NBA_ID,Season,Player,Deadeye,Limitless Range,Mini Marksman,Set Shot Specialist,Shifty Shooter,Aerial Wizard,Float Game,Hook Specialist,Layup Mixmaster,Paint Prodigy,Physical Finisher,Posterizer,Post Fade Phenom,Post Powerhouse,Post Up Poet,Rise Up,Ankle Assassin,Bail Out,Break Starter,Dimer,Handles for Days,Lightning Launch,Strong Handle,Unpluckable,Versatile Visionary,Challenger,Glove,High Flying Denier,Immovable Enforcer,Interceptor,Off Ball Pest,On-Ball Menace,Paint Patroller,Pick Dodger,Post Lockdown,Boxout Beast,Rebound Chaser,Brick Wall,Pogo Stick,Slippery Off Ball
1629637,2025-26,Jaxson Hayes,0,0,0,0,0,4,0,1,0,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,2,0,0
1629638,2019-20,Nickeil Alexander-Walker,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
1629638,2020-21,Nickeil Alexander-Walker,0,0,0,2,1,0,2,0,2,2,3,1,0,0,0,0,1,0,1,2,2,2,3,2,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,1
1629638,2021-22,Nickeil Alexander-Walker,0,0,0,1,0,0,2,0,1,1,2,1,1,0,0,0,1,0,1,2,1,2,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2
1629638,2022-23,Nickeil Alexander-Walker,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2,2,2,3,2,0,0,0,0,1,1,3,1,0,2,0,0,0,0,0,1
1629638,2023-24,Nickeil Alexander-Walker,0,0,0,2,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,2,1,2,2,1,0,0,0,0,1,1,3,1,0,3,0,0,0,0,0,2
1629638,2024-25,Nickeil Alexander-Walker,1,0,0,1,1,0,2,0,1,2,1,0,1,0,0,0,0,0,1,2,1,1,2,1,0,0,0,0,1,0,2,1,0,4,0,1,0,0,0,2
1629638,2025-26,Nickeil Alexander-Walker,2,2,0,3,2,0,3,0,4,3,3,0,2,0,0,0,1,0,1,2,1,4,3,1,0,1,1,0,2,2,3,2,0,3,0,0,0,0,0,4
1629639,2019-20,Tyler Herro,2,1,0,2,2,0,3,0,1,2,1,0,2,0,0,0,1,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1629639,2020-21,Tyler Herro,1,1,0,2,1,0,2,0,1,2,2,1,1,1,0,0,1,0,2,2,2,2,3,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3
1629639,2021-22,Tyler Herro,3,3,0,3,3,0,4,0,2,3,2,1,3,0,0,0,2,0,2,2,2,2,2,2,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2
1629639,2022-23,Tyler Herro,2,2,0,3,3,0,4,1,2,4,2,1,2,1,1,0,2,0,2,0,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1629639,2023-24,Tyler Herro,2,2,0,3,3,0,4,0,1,3,2,1,2,0,0,0,2,0,2,2,2,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1629639,2024-25,Tyler Herro,4,3,0,1,4,0,4,0,3,4,2,1,3,0,0,0,2,1,2,3,3,3,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1629639,2025-26,Tyler Herro,4,1,0,3,3,0,4,0,2,4,3,0,1,0,0,0,2,0,2,2,2,4,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
1629640,2019-20,Keldon Johnson,0,0,0,2,1,0,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
1629640,2020-21,Keldon Johnson,0,0,0,2,0,3,2,1,2,2,2,1,0,0,0,0,0,0,1,0,0,1,3,1,0,1,0,0,1,0,0,1,0,0,0,1,2,0,1,0
1629640,2021-22,Keldon Johnson,2,1,0,2,1,2,4,1,1,3,2,1,1,0,0,0,0,0,1,1,0,2,3,1,0,1,0,0,1,0,0,0,0,0,1,2,2,1,1,2
1629640,2022-23,Keldon Johnson,0,0,0,2,1,2,4,0,3,3,3,1,0,0,0,0,1,0,1,0,1,2,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1629640,2023-24,Keldon Johnson,1,0,0,3,0,3,3,0,2,3,2,1,0,0,0,0,1,0,2,1,1,2,3,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
1629640,2024-25,Keldon Johnson,0,0,0,0,0,4,3,1,2,3,3,1,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1629640,2025-26,Keldon Johnson,2,0,0,3,1,3,3,2,2,4,2,1,1,1,1,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,2
1629641,2019-20,Romeo Langford,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1629641,2020-21,Romeo Langford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629641,2021-22,Romeo Langford,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
1629641,2022-23,Romeo Langford,0,0,0,0,0,2,3,0,1,2,2,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1629642,2019-20,Nassir Little,0,0,0,0,0,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1629642,2020-21,Nassir Little,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629642,2021-22,Nassir Little,0,0,0,1,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0
1629642,2022-23,Nassir Little,1,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1629642,2023-24,Nassir Little,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1629643,2020-21,Chuma Okeke,0,0,0,1,0,2,0,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,1
1629643,2021-22,Chuma Okeke,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,1,2,0,1,0
1629643,2022-23,Chuma Okeke,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,2,1,1,0,0,1
1629643,2023-24,Chuma Okeke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629643,2024-25,Chuma Okeke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629644,2019-20,KZ Okpala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629644,2020-21,KZ Okpala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629644,2021-22,KZ Okpala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629644,2022-23,KZ Okpala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629645,2019-20,Kevin Porter Jr,0,0,0,1,1,3,1,0,2,2,2,1,0,0,0,1,1,0,0,2,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1629645,2020-21,Kevin Porter Jr,0,0,0,0,0,0,1,0,4,1,2,1,1,0,0,0,2,1,2,3,2,2,3,2,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1629645,2021-22,Kevin Porter Jr,2,2,0,2,2,2,1,0,1,1,2,1,1,0,0,0,2,0,2,3,2,2,2,2,2,2,1,0,1,1,0,1,0,0,0,1,0,0,0,2
1629645,2022-23,Kevin Porter Jr,2,1,0,2,2,2,3,0,2,2,2,1,2,1,1,0,2,0,2,3,2,2,3,2,2,2,0,0,2,2,3,1,0,0,0,0,1,0,0,2
1629645,2024-25,Kevin Porter Jr,0,0,0,0,1,0,2,0,1,1,2,1,2,0,0,0,2,0,2,2,2,3,2,2,2,0,2,0,0,3,2,0,0,0,0,0,0,0,0,3
1629645,2025-26,Kevin Porter Jr,1,0,0,1,1,0,2,0,2,2,2,1,2,1,1,0,2,1,3,3,3,2,2,2,4,2,3,0,1,4,3,2,0,2,0,0,0,0,0,2
1629646,2021-22,Charles Bassey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629646,2022-23,Charles Bassey,0,0,0,0,0,2,0,1,0,1,1,1,0,2,1,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,1,2,2,2,2,0
1629646,2023-24,Charles Bassey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1629646,2024-25,Charles Bassey,0,0,0,0,0,2,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,1,2,2,2,2,1
1629646,2025-26,Charles Bassey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629647,2019-20,Darius Bazley,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1629647,2020-21,Darius Bazley,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0
1629647,2021-22,Darius Bazley,0,0,0,1,0,3,0,1,0,0,1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,1,1,0,0,1,2,1,1,0
1629647,2022-23,Darius Bazley,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,2,0,1,0,1,1,1,1
1629647,2023-24,Darius Bazley,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629648,2019-20,Jordan Bone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629648,2020-21,Jordan Bone,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629649,2019-20,Ignas Brazdeikis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629649,2020-21,Ignas Brazdeikis,0,0,0,2,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1629649,2021-22,Ignas Brazdeikis,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1629650,2019-20,Moses Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629650,2020-21,Moses Brown,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1,3,3,2,3,0
1629650,2021-22,Moses Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629650,2022-23,Moses Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629650,2023-24,Moses Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629650,2024-25,Moses Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629651,2019-20,Nic Claxton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1629651,2020-21,Nic Claxton,0,0,0,0,0,3,0,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,2,0,2,2,2,2,2,0
1629651,2021-22,Nic Claxton,0,0,0,0,0,4,0,0,1,1,1,2,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,1,1,0,1,2,2,2,2,0
1629651,2022-23,Nic Claxton,0,0,0,0,0,4,1,2,1,3,2,4,0,1,1,4,0,0,0,0,0,0,1,0,0,1,0,4,1,1,3,1,3,0,3,3,2,2,4,0
1629651,2023-24,Nic Claxton,0,0,0,0,0,4,0,2,1,2,2,4,0,2,2,4,0,0,0,0,0,0,2,1,0,1,0,4,1,0,1,0,3,0,2,3,2,2,4,1
1629651,2024-25,Nic Claxton,0,0,0,0,0,4,2,0,1,2,2,3,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,3,1,1,1,1,2,0,3,2,2,2,2,1
1629651,2025-26,Nic Claxton,0,0,0,0,0,4,2,1,2,2,2,2,0,0,0,3,0,0,1,0,0,0,3,1,0,1,0,2,1,0,0,0,1,0,3,2,2,2,1,0
1629652,2019-20,Luguentz Dort,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,2,0,0,4,0,3,0,0,0,0,0,0
1629652,2020-21,Luguentz Dort,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,2,2,1,0,4,0,0,3,1,3,4,0,3,1,1,0,0,0,1
1629652,2021-22,Luguentz Dort,0,0,1,2,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,3,1,0,4,0,0,2,1,1,4,0,3,0,1,0,0,0,2
1629652,2022-23,Luguentz Dort,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3,1,0,4,0,0,2,1,4,4,0,5,1,1,1,0,0,0
1629652,2023-24,Luguentz Dort,0,1,0,2,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,2,1,0,4,0,0,3,1,4,3,0,3,2,1,0,1,0,1
1629652,2024-25,Luguentz Dort,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,2,1,4,3,0,5,0,1,1,1,0,2
1629652,2025-26,Luguentz Dort,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,3,2,0,2,3,1,0,1,0,1
1629653,2020-21,Devon Dotson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629653,2021-22,Devon Dotson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629653,2022-23,Devon Dotson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629655,2019-20,Daniel Gafford,0,0,0,0,0,3,0,1,0,1,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,2,2,0,2,4,0
1629655,2020-21,Daniel Gafford,0,0,0,0,0,3,0,2,0,2,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,4,0,3,2,2,2,4,0
1629655,2021-22,Daniel Gafford,0,0,0,0,0,4,0,2,1,2,2,4,1,2,2,4,0,0,0,0,0,0,1,1,0,0,0,4,3,0,0,0,2,0,3,3,2,3,2,0
1629655,2022-23,Daniel Gafford,0,0,0,0,0,4,1,2,2,3,2,3,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,0,3,2,2,3,2,0
1629655,2023-24,Daniel Gafford,0,0,0,0,0,4,0,2,2,3,2,4,1,2,1,4,0,0,0,0,0,0,1,1,0,0,0,4,1,1,1,0,3,0,2,2,2,2,4,0
1629655,2024-25,Daniel Gafford,1,0,0,0,1,4,0,3,2,3,2,3,1,3,2,3,0,0,0,0,0,0,2,1,0,0,0,4,3,0,1,0,3,0,4,3,2,3,4,0
1629655,2025-26,Daniel Gafford,0,0,0,0,0,4,0,2,1,2,2,2,1,1,1,3,0,0,0,0,0,0,2,0,0,0,1,3,3,0,1,0,2,0,2,2,2,3,2,0
1629656,2021-22,Quentin Grimes,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,1
1629656,2022-23,Quentin Grimes,1,0,0,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,2,0,1,2,0,3,0,0,0,0,0,1
1629656,2023-24,Quentin Grimes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1
1629656,2024-25,Quentin Grimes,2,1,0,0,1,0,1,0,2,3,2,1,1,0,0,0,1,0,2,2,2,2,3,2,0,1,1,0,1,1,2,1,0,1,0,0,0,0,0,2
1629656,2025-26,Quentin Grimes,0,0,0,1,0,2,0,0,3,1,3,1,0,0,0,0,1,0,1,0,1,2,3,1,0,1,0,0,1,0,3,1,0,1,1,0,0,0,0,2
1629657,2019-20,Kyle Guy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629657,2020-21,Kyle Guy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629657,2021-22,Kyle Guy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629658,2019-20,Jaylen Hoard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629658,2020-21,Jaylen Hoard,0,0,0,0,0,0,0,2,1,1,2,0,0,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1629658,2021-22,Jaylen Hoard,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1629659,2019-20,Talen Horton-Tucker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1629659,2020-21,Talen Horton-Tucker,0,0,0,0,0,0,0,1,2,1,3,1,2,1,1,0,1,0,0,2,2,2,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1629659,2021-22,Talen Horton-Tucker,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,1,0,0,2,1,1,3,1,0,1,1,0,1,1,2,1,0,1,0,1,0,0,0,0
1629659,2022-23,Talen Horton-Tucker,0,0,0,0,0,0,2,0,2,2,3,2,3,0,0,0,1,0,2,3,2,2,3,2,2,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1
1629659,2023-24,Talen Horton-Tucker,0,0,0,1,0,0,2,0,2,1,2,1,1,1,0,0,1,0,2,3,1,2,3,2,2,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1
1629659,2024-25,Talen Horton-Tucker,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,1,0,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1629660,2019-20,Ty Jerome,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1629660,2020-21,Ty Jerome,2,1,0,2,2,0,3,2,1,3,1,0,2,0,1,0,1,0,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1629660,2021-22,Ty Jerome,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,1,0,0,2,1,0,2,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1
1629660,2022-23,Ty Jerome,1,0,0,0,1,0,3,0,3,3,2,0,0,0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1629660,2023-24,Ty Jerome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629660,2024-25,Ty Jerome,3,0,0,0,4,0,4,0,2,4,2,0,1,0,0,0,2,0,2,3,3,2,3,2,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,2
1629660,2025-26,Ty Jerome,3,2,0,0,3,0,4,0,2,4,2,1,2,0,0,0,4,1,3,3,5,3,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
1629661,2019-20,Cameron Johnson,0,1,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
1629661,2020-21,Cameron Johnson,0,0,0,2,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2
1629661,2021-22,Cameron Johnson,2,2,0,3,2,2,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2
1629661,2022-23,Cameron Johnson,2,1,0,2,1,0,0,0,1,2,2,1,2,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,2
1629661,2023-24,Cameron Johnson,1,1,0,2,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
1629661,2024-25,Cameron Johnson,2,1,0,0,2,0,2,1,2,3,2,1,2,0,0,0,1,0,2,2,1,2,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2
1629661,2025-26,Cameron Johnson,0,1,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1629662,2019-20,Mfiondu Kabengele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1629662,2020-21,Mfiondu Kabengele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629662,2022-23,Mfiondu Kabengele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629663,2019-20,Louis King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629663,2020-21,Louis King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1629663,2021-22,Louis King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629663,2022-23,Louis King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629665,2019-20,Jalen Lecque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629665,2020-21,Jalen Lecque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629667,2019-20,Jalen McDaniels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629667,2020-21,Jalen McDaniels,0,0,0,1,0,2,1,2,0,1,1,1,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
1629667,2021-22,Jalen McDaniels,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1629667,2022-23,Jalen McDaniels,0,0,0,1,0,2,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,1
1629667,2023-24,Jalen McDaniels,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629667,2024-25,Jalen McDaniels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629668,2019-20,Zach Norvell Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629669,2019-20,Jaylen Nowell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
