NBA_ID,Season,Player,Team(s),Overall Impact Rating,Offensive Impact Rating,Defensive Impact Rating
1631111,2023-24,Wendell Moore Jr,MIN,31.513561550516282,34.66083515110431,45.96748647372462
1631111,2024-25,Wendell Moore Jr,2TM,37.79599485429708,33.45113548295871,59.682722088387685
1631111,2025-26,Wendell Moore Jr,DET,40.0,47.40534939746665,52.59487900512896
1631112,2022-23,Kendall Brown,IND,40.0,44.025648907004374,50.417145627297714
1631112,2023-24,Kendall Brown,IND,29.249782522082285,30.86708899210811,42.9902947704643
1631113,2022-23,Kennedy Chandler,MEM,31.804574458584355,36.61866821890081,45.13385549571494
1631114,2022-23,Jalen Williams,OKC,84.72733754819515,81.25830928159881,75.39004292958283
1631114,2023-24,Jalen Williams,OKC,96.37921047431543,93.95317797170209,77.02221687287317
1631114,2024-25,Jalen Williams,OKC,98.29572669700937,96.16900416268437,89.24777109794312
1631114,2025-26,Jalen Williams,OKC,91.66217851691457,93.7841129457949,75.78624682328565
1631115,2022-23,Orlando Robinson,MIA,71.25658712182523,65.95649864891465,77.88458428384313
1631115,2023-24,Orlando Robinson,MIA,43.195649511187135,47.036124063601605,59.54825509775464
1631115,2024-25,Orlando Robinson,2TM,57.14075923691717,62.356797890435935,62.883203434867866
1631115,2025-26,Orlando Robinson,ORL,47.693395924473855,62.432095591430205,45.01446650577985
1631116,2022-23,Patrick Baldwin Jr,GSW,40.0,50.30777778484319,41.701965097142256
1631116,2023-24,Patrick Baldwin Jr,WAS,65.73218754415035,65.79391788867827,73.14548317301397
1631116,2024-25,Patrick Baldwin Jr,2TM,55.62636706541708,55.07882728491334,59.163657038890115
1631116,2025-26,Patrick Baldwin Jr,SAC,43.526520797337355,66.96726911202737,63.40821451138164
1631117,2022-23,Walker Kessler,UTA,96.76028703846004,88.28790063341171,88.8316420253075
1631117,2023-24,Walker Kessler,UTA,82.91743828092886,69.98101407337242,88.60058111712095
1631117,2024-25,Walker Kessler,UTA,90.38418435282223,80.34713604891199,86.56817465921374
1631117,2025-26,Walker Kessler,UTA,62.52488959775293,58.85526982036226,60.45582220051851
1631119,2022-23,Jaylin Williams,OKC,70.0,67.89990389879782,72.17202932365498
1631119,2023-24,Jaylin Williams,OKC,82.37464411096137,80.34755338018404,80.06184576581613
1631119,2024-25,Jaylin Williams,OKC,95.64711362060356,89.13429049682884,87.93708466525942
1631119,2025-26,Jaylin Williams,OKC,92.17064327103768,78.66041322823764,93.019126627823
1631120,2022-23,JD Davison,BOS,37.28669009980248,41.200280168376516,47.671370291926365
1631120,2023-24,JD Davison,BOS,40.01170062421431,62.96708355418297,42.00907549478201
1631120,2024-25,JD Davison,BOS,29.717805702104876,34.000981185868966,46.59050176205319
1631120,2025-26,JD Davison,HOU,71.32438605686633,73.9264786970772,69.84114623017115
1631121,2022-23,Bryce McGowens,CHO,40.0,51.3601232436861,56.988959954514286
1631121,2023-24,Bryce McGowens,CHO,41.47049217186119,51.50838378370942,58.473957148911836
1631121,2024-25,Bryce McGowens,POR,37.117289640440134,35.72616801292977,52.04686882737697
1631121,2025-26,Bryce McGowens,NOP,63.077674317662606,76.75814275050281,57.81030674724545
1631123,2022-23,Jamaree Bouyea,2TM,37.12158663759911,44.19356230436701,50.69521499160995
1631123,2023-24,Jamaree Bouyea,2TM,35.53734392731478,30.89710387648519,60.18781478516208
1631123,2024-25,Jamaree Bouyea,MIL,47.946494324516934,51.21017439608302,53.30479485806348
1631123,2025-26,Jamaree Bouyea,PHO,80.00999794596386,71.94872749081286,73.88645767525799
1631124,2023-24,Julian Strawther,DEN,28.73991033643984,38.14888956298974,38.383631972415614
1631124,2024-25,Julian Strawther,DEN,54.54878252356046,68.06113162722556,56.33008052427192
1631124,2025-26,Julian Strawther,DEN,57.770373337095634,68.25726042569,58.26886504607348
1631126,2025-26,Caleb Love,POR,57.31824330260915,75.81172290099023,49.52181608005168
1631127,2024-25,Harrison Ingram,SAS,47.09475269484661,48.79851475250774,55.434164782590535
1631127,2025-26,Harrison Ingram,SAS,41.79449456304594,52.443227889511746,47.592036437858496
1631128,2022-23,Christian Braun,DEN,57.517094949696514,54.974563636475345,69.32666930093632
1631128,2023-24,Christian Braun,DEN,70.0,69.5598980653968,70.20762670100271
1631128,2024-25,Christian Braun,DEN,93.79420263992317,95.00355735652525,65.39884429640006
1631128,2025-26,Christian Braun,DEN,80.61734128589057,87.41955477439596,61.888929001599784
1631131,2023-24,Oscar Tshiebwe,IND,42.946045293983424,58.755058440155736,45.25900254244083
1631131,2024-25,Oscar Tshiebwe,UTA,55.70767383546544,65.38430878740711,52.73956475281156
1631131,2025-26,Oscar Tshiebwe,UTA,79.35730432338781,86.80370976216638,60.72084829494673
1631132,2022-23,Christian Koloko,TOR,53.752000011142876,41.1585344311794,77.69486359215531
1631132,2024-25,Christian Koloko,LAL,40.0,31.988269061215483,64.36100876073583
1631132,2025-26,Christian Koloko,LAL,57.90151267652636,56.24523175472325,75.92280802992128
1631133,2022-23,Jabari Walker,POR,44.71572254398207,55.750424816697446,57.63792935325657
1631133,2023-24,Jabari Walker,POR,57.04710280242662,63.227247766875834,60.15766032448015
1631133,2024-25,Jabari Walker,POR,70.0,66.99687752802076,73.66227736914936
1631133,2025-26,Jabari Walker,PHI,64.91322057840296,68.38684081527899,65.58334381294296
1631157,2022-23,Ryan Rollins,GSW,27.382467723030068,29.168623076159893,41.55502575826471
1631157,2023-24,Ryan Rollins,2TM,58.0822080910601,57.35977967913857,63.02606059863464
1631157,2024-25,Ryan Rollins,MIL,76.06827021406181,71.76843844775594,78.48920908349682
1631157,2025-26,Ryan Rollins,MIL,71.29888542884268,82.13460472917372,60.96359900921303
1631159,2023-24,Leonard Miller,MIN,41.52090566691767,53.01394626025697,49.46643452421936
1631159,2024-25,Leonard Miller,MIN,40.0,46.84789949560804,46.792594723635695
1631159,2025-26,Leonard Miller,MIN,70.0,77.0184759467786,60.71040746215261
1631160,2022-23,Jordan Hall,SAS,39.775396373340584,35.98281428689601,52.72352342592937
1631165,2022-23,Keon Ellis,SAC,41.06183335440899,42.63067030626378,53.73669749717629
1631165,2023-24,Keon Ellis,SAC,82.75891634667269,76.54406374260323,81.7464821309814
1631165,2024-25,Keon Ellis,SAC,93.16488669389258,82.634036050033,88.43147590725002
1631165,2025-26,Keon Ellis,SAC,76.22171361830272,69.00438730848391,80.52237403140235
1631166,2024-25,Drew Timme,BRK,57.41225684800911,67.63941966841863,57.05155599043213
1631166,2025-26,Drew Timme,LAL,73.78602574799548,79.7051007932541,61.35135883306407
1631169,2022-23,Josh Minott,MIN,40.0,50.28607156235026,53.19202287300833
1631169,2023-24,Josh Minott,MIN,43.28003103487799,50.85545472929272,50.54327203270092
1631169,2024-25,Josh Minott,MIN,46.202179118773536,43.27211164294854,68.25174365966447
1631169,2025-26,Josh Minott,BOS,81.20912078339558,77.61717868543325,77.47048961202118
1631170,2023-24,Jaime Jaquez Jr,MIA,70.0,70.6654973124274,70.65333718746697
1631170,2024-25,Jaime Jaquez Jr,MIA,70.0,66.27297410351312,72.11922917587832
1631170,2025-26,Jaime Jaquez Jr,MIA,72.37483344299908,77.6395762053253,61.92985967814166
1631172,2022-23,Ousmane Dieng,OKC,64.7681480547793,69.03966377635552,68.3114410169118
1631172,2023-24,Ousmane Dieng,OKC,57.94072479649425,70.20373717903169,59.4793020578139
1631172,2024-25,Ousmane Dieng,OKC,63.196737620462166,64.81778409381096,70.24584296317987
1631172,2025-26,Ousmane Dieng,OKC,58.286241710662914,62.82199375664184,61.22792223263811
1631173,2023-24,Terquavion Smith,PHI,40.0,65.9363109973846,37.74180718102384
1631197,2022-23,Jared Rhoden,DET,33.81904069177956,42.12422232673567,45.117991027128
1631197,2023-24,Jared Rhoden,DET,40.0,35.710286487582266,57.169319017920614
1631197,2024-25,Jared Rhoden,2TM,52.76414888794544,59.74480129200178,54.12844819525576
1631199,2022-23,Ron Harper Jr,TOR,41.48690317250352,52.472627236340564,48.75187185174476
1631199,2023-24,Ron Harper Jr,TOR,36.910185571496754,40.36763394919306,44.22871341863732
1631199,2024-25,Ron Harper Jr,DET,45.87999615031426,61.12744016857444,41.947568166258236
1631199,2025-26,Ron Harper Jr,BOS,80.78012647275492,86.36471050121594,67.72202412098561
1631200,2023-24,Kris Murray,POR,57.214061205560405,54.906334422516025,70.23923078407036
1631200,2024-25,Kris Murray,POR,56.45669990422671,57.67779800644634,68.27740815524899
1631200,2025-26,Kris Murray,POR,62.29893876258534,59.46974635679645,73.39007205707024
1631204,2023-24,Marcus Sasser,DET,51.60700115797966,66.11556084226625,52.57068594626397
1631204,2024-25,Marcus Sasser,DET,71.64567600305249,81.39823691851288,61.484239459469435
1631204,2025-26,Marcus Sasser,DET,55.13104951417701,69.90062873778528,59.97941620328773
1631205,2022-23,Buddy Boeheim,DET,39.173104444143576,41.89236307057493,44.843081941661566
1631205,2023-24,Buddy Boeheim,DET,44.551681338305116,64.09148777439478,48.712003821551555
1631205,2025-26,Buddy Boeheim,OKC,58.55808284481482,57.30741881476743,34.50985935245517
1631207,2022-23,Dalen Terry,CHI,50.555890871608106,50.090067293693174,60.905952917642544
1631207,2023-24,Dalen Terry,CHI,75.98080808256863,70.89842964551241,78.35662959977338
1631207,2024-25,Dalen Terry,CHI,57.785124166163456,54.963771162116146,72.97550453827563
1631207,2025-26,Dalen Terry,CHI,70.0,64.32317117764107,78.00682041665836
1631209,2023-24,Isaiah Wong,IND,27.65110617012167,37.3716761841518,35.8709308711306
1631209,2024-25,Isaiah Wong,CHO,38.345673127242605,39.08300315108063,52.64339175066997
1631210,2023-24,Jacob Toppin,NYK,40.0,41.297826284214985,40.759206230392266
1631210,2024-25,Jacob Toppin,2TM,40.0,34.23898846184349,52.774609224774096
1631210,2025-26,Jacob Toppin,ATL,62.01913949541017,50.75232263074027,60.05215582259938
1631211,2022-23,Trevor Keels,NYK,30.96733275176945,37.485216695341705,41.692472156691444
1631211,2025-26,Trevor Keels,MIA,92.80297363025375,65.31662890996266,80.70262955535273
1631212,2022-23,Peyton Watson,DEN,32.99022329208671,38.78495435583284,48.0609225024141
1631212,2023-24,Peyton Watson,DEN,60.24136414633733,53.688731820662134,79.37693714403059
1631212,2024-25,Peyton Watson,DEN,70.0,62.351341487935684,80.50703927039292
1631212,2025-26,Peyton Watson,DEN,70.0,77.07472556037555,68.9334196441554
1631213,2022-23,Tyrese Martin,ATL,37.15187636090855,49.35380915226165,39.961614837207605
1631213,2024-25,Tyrese Martin,BRK,53.41660996041827,64.33012623540432,57.31480387569556
1631213,2025-26,Tyrese Martin,BRK,59.97076372304854,69.7626601446907,59.992683021018344
1631214,2022-23,Alondes Williams,BRK,27.08327576737636,34.30771437837715,35.31295348697586
1631214,2023-24,Alondes Williams,MIA,28.860533127637623,31.25559124459745,45.358516846920224
1631214,2024-25,Alondes Williams,DET,59.4233900653744,66.88994454024746,55.701928857295
1631216,2022-23,Caleb Houstan,ORL,47.5358907118595,56.465651317553785,58.16399329182018
1631216,2023-24,Caleb Houstan,ORL,56.87222334999582,68.94618949353291,56.010452347358026
1631216,2024-25,Caleb Houstan,ORL,57.30141889311533,63.454668880414644,59.71460478713024
1631216,2025-26,Caleb Houstan,ATL,40.0,42.646117642432266,49.86403062549247
1631217,2022-23,Moussa Diabate,LAC,40.0,49.35192674828945,45.59653547031796
1631217,2023-24,Moussa Diabate,LAC,40.0,60.6473738702853,39.85404625032539
1631217,2024-25,Moussa Diabate,CHO,76.22127339506048,67.4050012569382,79.02462300241126
1631217,2025-26,Moussa Diabate,CHO,94.03425910359914,88.08677207261556,84.82949060095886
1631218,2023-24,Trayce Jackson-Davis,GSW,92.56747931800209,88.0329170636475,76.47742377454036
1631218,2024-25,Trayce Jackson-Davis,GSW,81.5172666519588,80.17025199579959,76.93156123840147
1631218,2025-26,Trayce Jackson-Davis,GSW,75.377813036926,68.72736048323243,76.74666739313088
1631219,2022-23,John Butler Jr,POR,29.424961679471856,31.320697924866575,58.54093492431767
1631220,2022-23,Dereon Seabron,NOP,37.68726752143031,53.203529890723544,41.273970255356645
1631220,2023-24,Dereon Seabron,NOP,40.0,48.58022887559419,50.49511242500898
1631221,2023-24,Collin Gillespie,DEN,40.0,45.90783825327873,49.05488863362158
1631221,2024-25,Collin Gillespie,PHO,80.9028686377271,87.91989838853777,60.58092257255128
1631221,2025-26,Collin Gillespie,PHO,93.64658301300359,90.15776992365046,76.16789367187076
1631222,2022-23,Jake LaRavia,MEM,41.91139001836885,51.9713159386095,58.506880591158044
1631222,2023-24,Jake LaRavia,MEM,59.30443479349643,71.85797329177768,56.3780234313217
1631222,2024-25,Jake LaRavia,2TM,73.86273655118688,76.66875743180057,70.22449251630731
1631222,2025-26,Jake LaRavia,LAL,70.04300137934818,75.33770776355841,62.80925784151904
1631223,2022-23,David Roddy,MEM,51.136008774614815,65.14899615313615,56.081587337773755
1631223,2023-24,David Roddy,2TM,40.0,52.04978473995538,57.644510281756396
1631223,2024-25,David Roddy,3TM,57.81348191309278,57.04664422966174,67.68038195564009
1631223,2025-26,David Roddy,DEN,81.00594152808222,83.79759485442881,79.0543149313646
1631230,2022-23,Dominick Barlow,SAS,50.285692902442726,53.531460087153796,63.398504810512186
1631230,2023-24,Dominick Barlow,SAS,71.35706104015316,74.01882856254991,70.41646212385533
1631230,2024-25,Dominick Barlow,ATL,70.0,69.40637372091477,70.35872900644874
1631230,2025-26,Dominick Barlow,PHI,70.0,67.54959626275593,74.35686719147746
1631232,2024-25,Keion Brooks Jr,NOP,56.136761145670924,58.86574138953827,60.61793008555283
1631241,2023-24,Javon Freeman-Liberty,TOR,42.780239760852325,54.60023443777272,53.63017022175559
1631243,2023-24,Mouhamed Gueye,ATL,44.4080547978073,34.546722570659156,54.67987968856555
1631243,2024-25,Mouhamed Gueye,ATL,83.83712414953169,74.00811814326897,87.01371011191057
1631243,2025-26,Mouhamed Gueye,ATL,81.31528458712121,67.42124471509766,89.97448113034122
1631245,2022-23,Quenton Jackson,WAS,40.0,42.55098406372377,39.54876170444652
1631245,2023-24,Quenton Jackson,IND,44.11809409681373,41.567439456955036,45.35479869319616
1631245,2024-25,Quenton Jackson,IND,70.0,79.2240968347769,61.83465827950678
1631245,2025-26,Quenton Jackson,IND,74.12293887741191,80.28684766380022,61.97439243801491
1631246,2022-23,Vince Williams Jr,MEM,29.412924253299494,32.378113888443806,46.792532202939185
1631246,2023-24,Vince Williams Jr,MEM,75.54920608033522,69.48259766312187,75.95078745274378
1631246,2024-25,Vince Williams Jr,MEM,69.9572434521569,79.00505408810781,65.1466064980107
1631246,2025-26,Vince Williams Jr,MEM,70.0,72.33372370803937,69.70361911774275
1631247,2024-25,Luke Travers,CLE,30.38549337994211,44.02060806750172,42.309075254233086
1631247,2025-26,Luke Travers,CLE,44.765218924189085,49.81167993668092,56.4024046996842
1631248,2024-25,Baylor Scheierman,BOS,44.272966544330956,53.776932980122226,53.643575375146455
1631248,2025-26,Baylor Scheierman,BOS,80.71785648920256,77.84042998837411,74.7109215445942
1631250,2023-24,Pete Nance,CLE,27.735236208700442,30.43244187926827,45.9170881205983
1631250,2024-25,Pete Nance,2TM,40.0,52.53908295189772,44.353995121364626
1631250,2025-26,Pete Nance,MIL,70.0,72.26169272955414,65.42381151434392
1631254,2022-23,Kenneth Lofton Jr,MEM,40.0,63.1021961054389,37.06273951337874
1631254,2023-24,Kenneth Lofton Jr,3TM,47.581477170384765,60.657451872965936,53.43578510051098
1631255,2024-25,Karlo Matkovic,NOP,57.94993680846614,57.21413173409539,68.15345538566285
1631255,2025-26,Karlo Matkovic,NOP,70.20972561296288,67.73981383632425,74.46818928449699
1631257,2023-24,Jermaine Samuels Jr,HOU,32.14792886204232,39.86779205174928,45.75271946215317
1631260,2022-23,AJ Green,MIL,40.0,66.16962956873472,36.218017022640836
1631260,2023-24,AJ Green,MIL,70.0,81.37932202534816,56.95557861343296
1631260,2024-25,AJ Green,MIL,70.0,75.77950257397623,66.63589333517749
1631260,2025-26,AJ Green,MIL,63.13610907188199,79.88144740144216,54.50808378784188
1631262,2023-24,Jules Bernard,WAS,40.0,58.72737773548786,43.53051863105256
1631288,2022-23,Jamal Cain,MIA,51.18188364350744,52.640709495039246,57.29238173976291
1631288,2023-24,Jamal Cain,MIA,40.0,42.34882888466407,54.7215548768531
1631288,2024-25,Jamal Cain,NOP,53.5550195737371,62.34352722030546,59.553772173065774
1631288,2025-26,Jamal Cain,ORL,61.48365927485444,76.3363832804764,60.93644246649859
1631298,2022-23,Jack White,DEN,40.0,34.77005589183425,51.099250271512986
1631298,2023-24,Jack White,MEM,28.441367361188824,30.222424242631828,53.045248709059706
1631301,2024-25,Jaylen Sims,CHO,40.0,44.65857502618925,53.47308100052496
1631303,2022-23,Justin Minaya,POR,29.700131383026374,43.35821956067928,41.66568077687419
1631303,2023-24,Justin Minaya,POR,48.64783995603973,51.20325924589436,70.24251192270435
1631303,2024-25,Justin Minaya,POR,40.0,34.10491486168967,60.282185609403726
1631306,2022-23,Cole Swider,LAL,40.35762934673124,54.7126040023756,44.60111520403397
1631306,2023-24,Cole Swider,MIA,39.20562883446011,43.90488602572617,48.08363194669856
1631306,2024-25,Cole Swider,2TM,40.0,52.261201696365994,47.09374956524993
1631309,2022-23,Trevor Hudgins,HOU,47.008608497269805,52.865960531180455,53.71975804673204
1631311,2022-23,Lester Quinones,GSW,40.0,52.77770684270594,50.386124612631704
1631311,2023-24,Lester Quinones,GSW,40.0,65.01492835687144,39.643938669530755
1631311,2024-25,Lester Quinones,2TM,40.0,52.248969941753884,43.096740634101415
1631320,2022-23,Chima Moneke,SAC,34.1557508655341,36.11263194617638,38.6676364181451
1631321,2023-24,Sidy Cissoko,SAS,42.70749371273176,39.734883466215926,58.95523716012173
1631321,2024-25,Sidy Cissoko,2TM,40.0,39.966009816713694,58.92074096308358
1631321,2025-26,Sidy Cissoko,POR,58.084371657273884,54.04787754225745,73.98775258384052
1631323,2022-23,Simone Fontecchio,UTA,40.0,60.375052014409164,43.36158267323053
1631323,2023-24,Simone Fontecchio,2TM,70.0,78.17048328161975,60.32201194139131
1631323,2024-25,Simone Fontecchio,DET,59.905870074985984,67.75880739839984,63.633346167911014
1631323,2025-26,Simone Fontecchio,MIA,80.33560407059464,85.71078543008984,61.55501658520105
1631338,2025-26,Mouhamadou Gueye,CHI,40.85414530433403,88.77981335892953,85.7288066403278
1631342,2024-25,Daeqwon Plowden,ATL,51.33313532874533,45.17084550332053,54.78592410886836
1631342,2025-26,Daeqwon Plowden,SAC,44.46577835325913,68.38045492187489,52.12570217578679
1631367,2022-23,Jacob Gilyard,MEM,40.0,41.445327194168954,41.615722600640304
1631367,2023-24,Jacob Gilyard,2TM,60.263547781496506,69.71363863798099,58.164410017022526
1631376,2023-24,Dmytro Skapintsev,NYK,31.961848826778205,30.501728921964514,49.302799139489
1631386,2023-24,Taze Moore,POR,40.0,47.962808425184335,45.09473981347391
1631386,2024-25,Taze Moore,POR,40.0,40.60968213353128,56.39688413838243
1631451,2025-26,Javonte Cooke,POR,37.024089405098465,37.8211332320773,54.05382616697991
