NBA_ID,Season,Player,MetricKey,Metric,Source,MatchedBy
1629083,2021-22,Arnoldas Kulboka,AC,OREB,tracking_rebound.csv -> OREB,
1629118,2018-19,Thomas Welsh,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player;oreb:season+player
1629118,2018-19,Thomas Welsh,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629121,2020-21,Jaylen Adams,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629121,2020-21,Jaylen Adams,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629122,2018-19,JP Macura,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629122,2018-19,JP Macura,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629122,2019-20,JP Macura,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629122,2019-20,JP Macura,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629122,2019-20,JP Macura,AC,OREB,tracking_rebound.csv -> OREB,
1629123,2018-19,Jared Terrell,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629123,2018-19,Jared Terrell,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player;oreb:season+player
1629126,2022-23,Deonte Burton,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629126,2022-23,Deonte Burton,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629126,2022-23,Deonte Burton,AC,OREB,tracking_rebound.csv -> OREB,
1629133,2019-20,Daryl Macon,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629133,2019-20,Daryl Macon,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629133,2019-20,Daryl Macon,AC,OREB,tracking_rebound.csv -> OREB,
1629147,2018-19,Joe Chealey,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629147,2018-19,Joe Chealey,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629147,2018-19,Joe Chealey,AC,OREB,tracking_rebound.csv -> OREB,
1629147,2019-20,Joe Chealey,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629147,2019-20,Joe Chealey,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629147,2019-20,Joe Chealey,AC,OREB,tracking_rebound.csv -> OREB,
1629155,2018-19,Zach Lofton,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629155,2018-19,Zach Lofton,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629155,2018-19,Zach Lofton,AC,OREB,tracking_rebound.csv -> OREB,
1629216,2019-20,Gabe Vincent,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629216,2019-20,Gabe Vincent,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629232,2023-24,Kaiser Gates,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629232,2023-24,Kaiser Gates,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629309,2021-22,Trayvon Palmer,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629309,2021-22,Trayvon Palmer,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629312,2018-19,Haywood Highsmith,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629312,2018-19,Haywood Highsmith,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629597,2021-22,Zylan Cheatham,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629597,2021-22,Zylan Cheatham,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629597,2021-22,Zylan Cheatham,AC,OREB,tracking_rebound.csv -> OREB,
1629602,2021-22,Javin DeLaurier,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629602,2021-22,Javin DeLaurier,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629607,2019-20,Jared Harper,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629607,2019-20,Jared Harper,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629607,2019-20,Jared Harper,AC,OREB,tracking_rebound.csv -> OREB,
1629607,2020-21,Jared Harper,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629607,2020-21,Jared Harper,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629610,2021-22,DaQuan Jeffries,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player;oreb:season+player
1629610,2021-22,DaQuan Jeffries,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629610,2023-24,DaQuan Jeffries,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629610,2023-24,DaQuan Jeffries,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629623,2022-23,Lindell Wigginton,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629623,2022-23,Lindell Wigginton,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629623,2023-24,Lindell Wigginton,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629623,2023-24,Lindell Wigginton,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629623,2023-24,Lindell Wigginton,AC,OREB,tracking_rebound.csv -> OREB,
1629625,2019-20,Justin Wright-Foreman,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629625,2019-20,Justin Wright-Foreman,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629626,2020-21,Bol Bol,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player;oreb:season+player
1629626,2020-21,Bol Bol,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629648,2019-20,Jordan Bone,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629648,2019-20,Jordan Bone,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629657,2019-20,Kyle Guy,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629657,2019-20,Kyle Guy,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629663,2021-22,Louis King,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629663,2021-22,Louis King,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629665,2019-20,Jalen Lecque,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629665,2019-20,Jalen Lecque,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629667,2024-25,Jalen McDaniels,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629667,2024-25,Jalen McDaniels,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629667,2024-25,Jalen McDaniels,AC,OREB,tracking_rebound.csv -> OREB,
1629668,2019-20,Zach Norvell Jr,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629668,2019-20,Zach Norvell Jr,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629676,2019-20,Isaiah Roby,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629676,2019-20,Isaiah Roby,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629677,2022-23,Luka Samanic,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player;oreb:season+player
1629677,2022-23,Luka Samanic,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629682,2019-20,Tremont Waters,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629682,2019-20,Tremont Waters,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629682,2021-22,Tremont Waters,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629682,2021-22,Tremont Waters,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629685,2022-23,Dylan Windler,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629685,2022-23,Dylan Windler,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629685,2022-23,Dylan Windler,AC,OREB,tracking_rebound.csv -> OREB,
1629686,2020-21,Deividas Sirvydis,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629686,2020-21,Deividas Sirvydis,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629686,2021-22,Deividas Sirvydis,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629686,2021-22,Deividas Sirvydis,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629716,2019-20,Marques Bolden,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629716,2019-20,Marques Bolden,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629735,2022-23,Chris Silva,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629735,2022-23,Chris Silva,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629735,2022-23,Chris Silva,AC,OREB,tracking_rebound.csv -> OREB,
1629739,2019-20,William Howard,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629739,2019-20,William Howard,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629742,2019-20,Stanton Kidd,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629742,2019-20,Stanton Kidd,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629751,2021-22,Dakota Mathias,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629751,2021-22,Dakota Mathias,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629751,2021-22,Dakota Mathias,AC,OREB,tracking_rebound.csv -> OREB,
1629760,2019-20,Matt Mooney,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629760,2019-20,Matt Mooney,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629760,2021-22,Matt Mooney,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629760,2021-22,Matt Mooney,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629760,2021-22,Matt Mooney,AC,OREB,tracking_rebound.csv -> OREB,
1629788,2021-22,Tyler Hall,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629788,2021-22,Tyler Hall,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629788,2021-22,Tyler Hall,AC,OREB,tracking_rebound.csv -> OREB,
1629873,2021-22,Jaysean Paige,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629873,2021-22,Jaysean Paige,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629875,2022-23,Xavier Moon,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629875,2022-23,Xavier Moon,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629958,2021-22,Ahmad Caver,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629958,2021-22,Ahmad Caver,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1629958,2021-22,Ahmad Caver,AC,OREB,tracking_rebound.csv -> OREB,
1629962,2020-21,Devin Cannady,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1629962,2020-21,Devin Cannady,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1630164,2024-25,James Wiseman,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1630164,2024-25,James Wiseman,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1630179,2020-21,Tyrell Terry,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1630179,2020-21,Tyrell Terry,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
1630179,2021-22,Tyrell Terry,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1630179,2021-22,Tyrell Terry,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
1630179,2021-22,Tyrell Terry,AC,OREB,tracking_rebound.csv -> OREB,
1630196,2023-24,Filip Petrusev,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
