NBA_ID,Season,Player,RotationRole,MIN,MissingBaseCount,MissingBaseColumns
1629743,2019-20,Donta Hall,Too Few Games,133.20000000000002,3,K 3PT Shot Making | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1629743,2020-21,Donta Hall,Garbage Time,179.4,2,K 3PT Shot Making | HE OFFSCREEN_POSS
1629744,2020-21,Matt Thomas,Garbage Time,328.5,1,HE OFFSCREEN_POSS
1629745,2019-20,Tariq Owens,Too Few Games,15.299999999999999,5,BF Floating_shot_FGM | EJ Pickpocket Rating | GA Ball Screen Navigation | GF Post Defense | HE OFFSCREEN_POSS
1629750,2019-20,Javonte Green,Garbage Time,465.59999999999997,1,HE OFFSCREEN_POSS
1629750,2020-21,Javonte Green,Rotation,475.59999999999997,1,HE OFFSCREEN_POSS
1629750,2021-22,Javonte Green,Key Rotation,1521.0,2,GA Ball Screen Navigation | HE OFFSCREEN_POSS
1629750,2022-23,Javonte Green,Rotation,480.0,1,HE OFFSCREEN_POSS
1629750,2023-24,Javonte Green,Garbage Time,230.4,2,DF AVG_DRIB_PER_TOUCH | HE OFFSCREEN_POSS
1629750,2024-25,Javonte Green,Key Rotation,1258.0,1,HE OFFSCREEN_POSS
1629750,2025-26,Javonte Green,Rotation,1443.2,1,HE OFFSCREEN_POSS
1629751,2020-21,Dakota Mathias,,123.2,20,K 3PT Shot Making | L Midrange Shot Making | AI 3PT Pull Up Talent | AJ Midrange Pull Up Talent | AK Pull-Up Shooting Talent | AL Off-Ball Shot Making | AW Putback Scoring Impact Per 75 Possessions | BG Floater Talent | CY Passing Creation Quality | CZ High Value Assists Per 75 Possessions | DY Lob Passing Creation Rate | EJ Pickpocket Rating | EL Stable Recovered Blocks% | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HD Off-Ball Gravity | HE OFFSCREEN_POSS
1629751,2021-22,Dakota Mathias,,16.200000000000003,21,K 3PT Shot Making | L Midrange Shot Making | AI 3PT Pull Up Talent | AJ Midrange Pull Up Talent | AK Pull-Up Shooting Talent | AL Off-Ball Shot Making | AW Putback Scoring Impact Per 75 Possessions | BF Floating_shot_FGM | BG Floater Talent | CY Passing Creation Quality | CZ High Value Assists Per 75 Possessions | DY Lob Passing Creation Rate | EJ Pickpocket Rating | EL Stable Recovered Blocks% | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HD Off-Ball Gravity | HE OFFSCREEN_POSS
1629752,2019-20,Juwan Morgan,Garbage Time,134.4,1,HE OFFSCREEN_POSS
1629752,2020-21,Juwan Morgan,Garbage Time,147.89999999999998,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1629752,2021-22,Juwan Morgan,Too Few Games,31.0,5,L Midrange Shot Making | BF Floating_shot_FGM | EJ Pickpocket Rating | GF Post Defense | HE OFFSCREEN_POSS
1629755,2021-22,Hassani Gravett,Too Few Games,171.2,1,HE OFFSCREEN_POSS
1629760,2019-20,Matt Mooney,,18.8,20,K 3PT Shot Making | L Midrange Shot Making | AI 3PT Pull Up Talent | AJ Midrange Pull Up Talent | AK Pull-Up Shooting Talent | AL Off-Ball Shot Making | AW Putback Scoring Impact Per 75 Possessions | BG Floater Talent | CY Passing Creation Quality | CZ High Value Assists Per 75 Possessions | DY Lob Passing Creation Rate | EJ Pickpocket Rating | EL Stable Recovered Blocks% | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HD Off-Ball Gravity | HE OFFSCREEN_POSS
1629760,2021-22,Matt Mooney,,1.9,22,K 3PT Shot Making | L Midrange Shot Making | AI 3PT Pull Up Talent | AJ Midrange Pull Up Talent | AK Pull-Up Shooting Talent | AL Off-Ball Shot Making | AW Putback Scoring Impact Per 75 Possessions | BF Floating_shot_FGM | BG Floater Talent | CY Passing Creation Quality | CZ High Value Assists Per 75 Possessions | DY Lob Passing Creation Rate | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | EL Stable Recovered Blocks% | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HD Off-Ball Gravity | HE OFFSCREEN_POSS
1629783,2021-22,Shaq Buchanan,Too Few Games,9.8,3,BF Floating_shot_FGM | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1629788,2021-22,Tyler Hall,Too Few Games,1.9,11,K 3PT Shot Making | L Midrange Shot Making | AL Off-Ball Shot Making | BF Floating_shot_FGM | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | GA Ball Screen Navigation | GF Post Defense | HE OFFSCREEN_POSS
1629833,2020-21,Keljin Blevins,Garbage Time,74.80000000000001,3,BF Floating_shot_FGM | GF Post Defense | HE OFFSCREEN_POSS
1629833,2021-22,Keljin Blevins,Rotation,350.3,1,HE OFFSCREEN_POSS
1629873,2021-22,Jaysean Paige,Too Few Games,6.6,7,BF Floating_shot_FGM | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | FS Perimeter Isolation Defense | HE OFFSCREEN_POSS
1629875,2021-22,Xavier Moon,Garbage Time,137.0,1,HE OFFSCREEN_POSS
1629875,2022-23,Xavier Moon,Too Few Games,19.6,7,BF Floating_shot_FGM | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | GF Post Defense | HE OFFSCREEN_POSS
1629875,2023-24,Xavier Moon,Garbage Time,119.0,1,HE OFFSCREEN_POSS
1629958,2021-22,Ahmad Caver,Too Few Games,0.8,14,K 3PT Shot Making | L Midrange Shot Making | AL Off-Ball Shot Making | BF Floating_shot_FGM | CY Passing Creation Quality | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HE OFFSCREEN_POSS
1629962,2020-21,Devin Cannady,,74.4,20,K 3PT Shot Making | L Midrange Shot Making | AI 3PT Pull Up Talent | AJ Midrange Pull Up Talent | AK Pull-Up Shooting Talent | AL Off-Ball Shot Making | AW Putback Scoring Impact Per 75 Possessions | BG Floater Talent | CY Passing Creation Quality | CZ High Value Assists Per 75 Possessions | DY Lob Passing Creation Rate | EJ Pickpocket Rating | EL Stable Recovered Blocks% | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HD Off-Ball Gravity | HE OFFSCREEN_POSS
1629962,2021-22,Devin Cannady,,144.5,21,K 3PT Shot Making | L Midrange Shot Making | AI 3PT Pull Up Talent | AJ Midrange Pull Up Talent | AK Pull-Up Shooting Talent | AL Off-Ball Shot Making | AW Putback Scoring Impact Per 75 Possessions | BF Floating_shot_FGM | BG Floater Talent | CY Passing Creation Quality | CZ High Value Assists Per 75 Possessions | DY Lob Passing Creation Rate | EJ Pickpocket Rating | EL Stable Recovered Blocks% | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HD Off-Ball Gravity | HE OFFSCREEN_POSS
1630164,2022-23,James Wiseman,Key Rotation,868.5,1,HE OFFSCREEN_POSS
1630164,2023-24,James Wiseman,Rotation,1089.9,1,HE OFFSCREEN_POSS
1630164,2024-25,James Wiseman,Too Few Games,4.6,9,CY Passing Creation Quality | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | GA Ball Screen Navigation | GF Post Defense | HE OFFSCREEN_POSS
1630164,2025-26,James Wiseman,Too Few Games,58.4,7,K 3PT Shot Making | BF Floating_shot_FGM | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | GF Post Defense | HE OFFSCREEN_POSS
1630165,2020-21,Killian Hayes,Key Rotation,670.8000000000001,1,HE OFFSCREEN_POSS
1630165,2021-22,Killian Hayes,Key Rotation,1650.0,1,HE OFFSCREEN_POSS
1630165,2022-23,Killian Hayes,Starter,2150.8,1,HE OFFSCREEN_POSS
1630165,2023-24,Killian Hayes,Key Rotation,1008.0,1,HE OFFSCREEN_POSS
1630165,2024-25,Killian Hayes,Too Few Games,162.60000000000002,2,GF Post Defense | HE OFFSCREEN_POSS
1630165,2025-26,Killian Hayes,,404.8,20,K 3PT Shot Making | L Midrange Shot Making | AI 3PT Pull Up Talent | AJ Midrange Pull Up Talent | AK Pull-Up Shooting Talent | AL Off-Ball Shot Making | AW Putback Scoring Impact Per 75 Possessions | BG Floater Talent | CY Passing Creation Quality | CZ High Value Assists Per 75 Possessions | DY Lob Passing Creation Rate | EJ Pickpocket Rating | EL Stable Recovered Blocks% | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | FS Perimeter Isolation Defense | GA Ball Screen Navigation | GF Post Defense | HD Off-Ball Gravity | HE OFFSCREEN_POSS
1630166,2020-21,Deni Avdija,Key Rotation,1258.2,1,HE OFFSCREEN_POSS
1630166,2022-23,Deni Avdija,Key Rotation,2021.6000000000001,1,HE OFFSCREEN_POSS
1630167,2020-21,Obi Toppin,Rotation,682.0,1,HE OFFSCREEN_POSS
1630167,2021-22,Obi Toppin,Rotation,1231.2,1,HE OFFSCREEN_POSS
1630167,2025-26,Obi Toppin,Rotation,424.79999999999995,1,GF Post Defense
1630168,2020-21,Onyeka Okongwu,Rotation,600.0,1,HE OFFSCREEN_POSS
1630168,2021-22,Onyeka Okongwu,Rotation,993.5999999999999,3,K 3PT Shot Making | FS Perimeter Isolation Defense | HE OFFSCREEN_POSS
1630168,2022-23,Onyeka Okongwu,Key Rotation,1848.0,1,HE OFFSCREEN_POSS
1630168,2023-24,Onyeka Okongwu,Key Rotation,1402.5,1,HE OFFSCREEN_POSS
1630168,2024-25,Onyeka Okongwu,Star,2064.6,1,HE OFFSCREEN_POSS
1630170,2020-21,Devin Vassell,Rotation,1054.0,1,HE OFFSCREEN_POSS
1630171,2021-22,Isaac Okoro,Key Rotation,1983.2,1,HE OFFSCREEN_POSS
1630171,2022-23,Isaac Okoro,Key Rotation,1649.2,1,HE OFFSCREEN_POSS
1630171,2023-24,Isaac Okoro,Key Rotation,1883.7,1,HE OFFSCREEN_POSS
1630171,2024-25,Isaac Okoro,Key Rotation,1050.5,1,HE OFFSCREEN_POSS
1630171,2025-26,Isaac Okoro,Key Rotation,1694.6999999999998,1,HE OFFSCREEN_POSS
1630172,2021-22,Patrick Williams,Key Rotation,421.6,1,HE OFFSCREEN_POSS
1630172,2023-24,Patrick Williams,Key Rotation,1173.9,1,HE OFFSCREEN_POSS
1630172,2025-26,Patrick Williams,Key Rotation,1476.0,1,HE OFFSCREEN_POSS
1630173,2020-21,Precious Achiuwa,Garbage Time,738.1,1,HE OFFSCREEN_POSS
1630173,2021-22,Precious Achiuwa,Key Rotation,1722.8000000000002,1,HE OFFSCREEN_POSS
1630173,2022-23,Precious Achiuwa,Key Rotation,1138.5,1,HE OFFSCREEN_POSS
1630173,2023-24,Precious Achiuwa,Key Rotation,1620.6,1,HE OFFSCREEN_POSS
1630173,2024-25,Precious Achiuwa,Key Rotation,1168.5,1,HE OFFSCREEN_POSS
1630173,2025-26,Precious Achiuwa,Key Rotation,1744.6999999999998,1,HE OFFSCREEN_POSS
1630175,2025-26,Cole Anthony,Rotation,525.0,1,HE OFFSCREEN_POSS
1630176,2020-21,Vernon Carey Jr,Garbage Time,114.0,3,BF Floating_shot_FGM | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630176,2021-22,Vernon Carey Jr,Too Few Games,44.1,4,K 3PT Shot Making | BF Floating_shot_FGM | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630176,2022-23,Vernon Carey Jr,Garbage Time,28.6,4,K 3PT Shot Making | BF Floating_shot_FGM | FJ Off-Ball Chaser Defense | HE OFFSCREEN_POSS
1630177,2020-21,Theo Maledon,Starter,1774.5,1,HE OFFSCREEN_POSS
1630177,2022-23,Theo Maledon,Rotation,853.5999999999999,1,HE OFFSCREEN_POSS
1630177,2023-24,Theo Maledon,Garbage Time,212.5,1,HE OFFSCREEN_POSS
1630178,2020-21,Tyrese Maxey,Rotation,933.3000000000001,1,HE OFFSCREEN_POSS
1630179,2020-21,Tyrell Terry,Garbage Time,56.099999999999994,3,BF Floating_shot_FGM | GF Post Defense | HE OFFSCREEN_POSS
1630179,2021-22,Tyrell Terry,Too Few Games,3.0,10,K 3PT Shot Making | AL Off-Ball Shot Making | BF Floating_shot_FGM | CY Passing Creation Quality | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FJ Off-Ball Chaser Defense | GA Ball Screen Navigation | GF Post Defense | HE OFFSCREEN_POSS
1630181,2020-21,RJ Hampton,Key Rotation,887.4,1,HE OFFSCREEN_POSS
1630181,2021-22,RJ Hampton,Key Rotation,1401.6,1,HE OFFSCREEN_POSS
1630181,2022-23,RJ Hampton,Rotation,747.3000000000001,1,HE OFFSCREEN_POSS
1630181,2023-24,RJ Hampton,Too Few Games,76.0,3,BF Floating_shot_FGM | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630182,2020-21,Josh Green,Rotation,444.6,1,HE OFFSCREEN_POSS
1630182,2021-22,Josh Green,Rotation,1038.5,1,HE OFFSCREEN_POSS
1630182,2025-26,Josh Green,Rotation,910.5999999999999,1,HE OFFSCREEN_POSS
1630184,2020-21,Kira Lewis Jr,Rotation,901.8,1,HE OFFSCREEN_POSS
1630184,2021-22,Kira Lewis Jr,Rotation,340.79999999999995,2,FJ Off-Ball Chaser Defense | HE OFFSCREEN_POSS
1630184,2022-23,Kira Lewis Jr,Garbage Time,235.0,1,HE OFFSCREEN_POSS
1630184,2023-24,Kira Lewis Jr,Garbage Time,263.2,1,HE OFFSCREEN_POSS
1630185,2020-21,Nico Mannion,Rotation,363.0,1,HE OFFSCREEN_POSS
1630186,2020-21,Jahmius Ramsey,Garbage Time,94.89999999999999,1,HE OFFSCREEN_POSS
1630186,2021-22,Jahmius Ramsey,Garbage Time,133.0,1,HE OFFSCREEN_POSS
1630187,2020-21,Daniel Oturu,Garbage Time,162.0,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630187,2021-22,Daniel Oturu,Too Few Games,27.299999999999997,3,BF Floating_shot_FGM | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630188,2020-21,Jalen Smith,Garbage Time,156.6,3,BF Floating_shot_FGM | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630188,2021-22,Jalen Smith,Rotation,923.1,1,HE OFFSCREEN_POSS
1630188,2022-23,Jalen Smith,Rotation,1278.4,1,HE OFFSCREEN_POSS
1630188,2023-24,Jalen Smith,Rotation,1049.2,1,HE OFFSCREEN_POSS
1630189,2020-21,Tyler Bey,Garbage Time,70.2,2,EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630190,2020-21,Elijah Hughes,Garbage Time,63.0,4,BF Floating_shot_FGM | EJ Pickpocket Rating | GF Post Defense | HE OFFSCREEN_POSS
1630191,2020-21,Isaiah Stewart,Key Rotation,1455.1999999999998,1,HE OFFSCREEN_POSS
1630191,2021-22,Isaiah Stewart,Starter,1817.6000000000001,1,HE OFFSCREEN_POSS
1630191,2022-23,Isaiah Stewart,Key Rotation,1415.0,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630191,2023-24,Isaiah Stewart,Starter,1421.3999999999999,1,HE OFFSCREEN_POSS
1630191,2024-25,Isaiah Stewart,Rotation,1432.8,1,HE OFFSCREEN_POSS
1630191,2025-26,Isaiah Stewart,Key Rotation,1316.6,2,FS Perimeter Isolation Defense | HE OFFSCREEN_POSS
1630192,2020-21,Zeke Nnaji,Garbage Time,399.0,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630192,2021-22,Zeke Nnaji,Rotation,697.0,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630192,2022-23,Zeke Nnaji,Garbage Time,726.0999999999999,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630192,2023-24,Zeke Nnaji,Garbage Time,574.2,1,HE OFFSCREEN_POSS
1630192,2024-25,Zeke Nnaji,Rotation,609.9,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630192,2025-26,Zeke Nnaji,Rotation,624.0,1,HE OFFSCREEN_POSS
1630194,2020-21,Paul Reed,Garbage Time,176.79999999999998,1,HE OFFSCREEN_POSS
1630194,2021-22,Paul Reed,Garbage Time,304.0,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630194,2022-23,Paul Reed,Rotation,752.1,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630194,2023-24,Paul Reed,Rotation,1590.8,1,HE OFFSCREEN_POSS
1630194,2024-25,Paul Reed,Garbage Time,436.49999999999994,1,HE OFFSCREEN_POSS
1630194,2025-26,Paul Reed,Rotation,903.5,1,HE OFFSCREEN_POSS
1630195,2021-22,Leandro Bolmaro,Garbage Time,241.5,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630195,2022-23,Leandro Bolmaro,Garbage Time,68.60000000000001,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630196,2023-24,Filip Petrusev,Too Few Games,9.3,9,K 3PT Shot Making | CY Passing Creation Quality | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | FJ Off-Ball Chaser Defense | GA Ball Screen Navigation | GF Post Defense | HE OFFSCREEN_POSS
1630197,2022-23,Aleksej Pokusevski,Key Rotation,700.4000000000001,1,HE OFFSCREEN_POSS
1630197,2023-24,Aleksej Pokusevski,Rotation,406.0,2,GF Post Defense | HE OFFSCREEN_POSS
1630198,2020-21,Isaiah Joe,Garbage Time,381.3,1,HE OFFSCREEN_POSS
1630199,2020-21,Cassius Stanley,Garbage Time,93.6,2,EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630199,2021-22,Cassius Stanley,Garbage Time,154.79999999999998,1,HE OFFSCREEN_POSS
1630200,2020-21,Tre Jones,Garbage Time,270.09999999999997,1,HE OFFSCREEN_POSS
1630200,2021-22,Tre Jones,Rotation,1145.4,1,HE OFFSCREEN_POSS
1630200,2022-23,Tre Jones,Starter,1985.6,1,HE OFFSCREEN_POSS
1630200,2023-24,Tre Jones,Starter,2140.6,1,HE OFFSCREEN_POSS
1630200,2024-25,Tre Jones,Rotation,906.1999999999999,1,HE OFFSCREEN_POSS
1630201,2020-21,Malachi Flynn,Rotation,925.9,1,HE OFFSCREEN_POSS
1630201,2021-22,Malachi Flynn,Garbage Time,536.8,1,HE OFFSCREEN_POSS
1630201,2022-23,Malachi Flynn,Garbage Time,689.0,1,HE OFFSCREEN_POSS
1630201,2023-24,Malachi Flynn,Rotation,876.3,1,HE OFFSCREEN_POSS
1630201,2024-25,Malachi Flynn,Too Few Games,43.6,1,HE OFFSCREEN_POSS
1630203,2020-21,Grant Riller,Too Few Games,27.3,3,BF Floating_shot_FGM | GF Post Defense | HE OFFSCREEN_POSS
1630204,2020-21,Ashton Hagans,Too Few Games,4.0,11,K 3PT Shot Making | L Midrange Shot Making | AL Off-Ball Shot Making | BF Floating_shot_FGM | CY Passing Creation Quality | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | GF Post Defense | HE OFFSCREEN_POSS
1630204,2023-24,Ashton Hagans,Rotation,315.40000000000003,1,HE OFFSCREEN_POSS
1630205,2020-21,Lamar Stevens,Rotation,500.0,1,HE OFFSCREEN_POSS
1630205,2021-22,Lamar Stevens,Rotation,1014.3000000000001,1,HE OFFSCREEN_POSS
1630205,2022-23,Lamar Stevens,Rotation,1122.2,1,HE OFFSCREEN_POSS
1630205,2023-24,Lamar Stevens,Key Rotation,558.6,1,HE OFFSCREEN_POSS
1630205,2024-25,Lamar Stevens,Garbage Time,154.7,1,HE OFFSCREEN_POSS
1630206,2020-21,Jay Scrubb,Too Few Games,84.0,1,HE OFFSCREEN_POSS
1630206,2021-22,Jay Scrubb,Garbage Time,120.60000000000001,1,HE OFFSCREEN_POSS
1630206,2022-23,Jay Scrubb,Too Few Games,30.2,2,BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630207,2020-21,Nate Hinton,Garbage Time,92.4,3,BF Floating_shot_FGM | GF Post Defense | HE OFFSCREEN_POSS
1630207,2021-22,Nate Hinton,Too Few Games,2.4,11,K 3PT Shot Making | AL Off-Ball Shot Making | BF Floating_shot_FGM | CY Passing Creation Quality | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | FS Perimeter Isolation Defense | GF Post Defense | HE OFFSCREEN_POSS
1630207,2023-24,Nate Hinton,Garbage Time,75.0,3,BF Floating_shot_FGM | GF Post Defense | HE OFFSCREEN_POSS
1630208,2020-21,Nick Richards,Garbage Time,63.0,3,BF Floating_shot_FGM | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630208,2021-22,Nick Richards,Garbage Time,365.0,3,K 3PT Shot Making | BF Floating_shot_FGM | HE OFFSCREEN_POSS
1630208,2022-23,Nick Richards,Rotation,1215.5,1,HE OFFSCREEN_POSS
1630208,2023-24,Nick Richards,Key Rotation,1755.3999999999999,1,HE OFFSCREEN_POSS
1630208,2024-25,Nick Richards,Key Rotation,1254.0,1,HE OFFSCREEN_POSS
1630208,2025-26,Nick Richards,Garbage Time,700.8,1,HE OFFSCREEN_POSS
1630209,2021-22,Omer Yurtseven,Garbage Time,705.6,1,HE OFFSCREEN_POSS
1630209,2022-23,Omer Yurtseven,Garbage Time,82.8,2,EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630209,2023-24,Omer Yurtseven,Rotation,547.2,1,HE OFFSCREEN_POSS
1630210,2020-21,Markus Howard,Garbage Time,203.5,1,HE OFFSCREEN_POSS
1630210,2021-22,Markus Howard,Garbage Time,176.70000000000002,1,HE OFFSCREEN_POSS
1630211,2020-21,Karim Mane,Garbage Time,88.0,6,BF Floating_shot_FGM | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | GF Post Defense | HE OFFSCREEN_POSS
1630214,2020-21,Xavier Tillman,Rotation,1085.6,1,HE OFFSCREEN_POSS
1630214,2021-22,Xavier Tillman,Rotation,699.5999999999999,1,HE OFFSCREEN_POSS
1630214,2022-23,Xavier Tillman,Key Rotation,1177.3,1,HE OFFSCREEN_POSS
1630214,2023-24,Xavier Tillman,Rotation,972.0,1,HE OFFSCREEN_POSS
1630214,2024-25,Xavier Tillman,Garbage Time,231.0,1,HE OFFSCREEN_POSS
1630214,2025-26,Xavier Tillman,Garbage Time,183.0,2,EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630215,2021-22,Jared Butler,Garbage Time,361.2,1,HE OFFSCREEN_POSS
1630215,2022-23,Jared Butler,Too Few Games,76.80000000000001,2,GF Post Defense | HE OFFSCREEN_POSS
1630215,2023-24,Jared Butler,Rotation,564.0,1,HE OFFSCREEN_POSS
1630215,2024-25,Jared Butler,Rotation,1044.0,1,HE OFFSCREEN_POSS
1630216,2020-21,Cassius Winston,Garbage Time,99.0,1,HE OFFSCREEN_POSS
1630216,2021-22,Cassius Winston,Too Few Games,39.199999999999996,4,BF Floating_shot_FGM | EE CONTESTED_SHOTS_3PT | EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630218,2020-21,Robert Woodard II,Garbage Time,45.5,5,BF Floating_shot_FGM | EJ Pickpocket Rating | FC DEFLECTIONS | FD Passing Lane Defense | HE OFFSCREEN_POSS
1630218,2021-22,Robert Woodard II,Garbage Time,42.0,4,BF Floating_shot_FGM | EJ Pickpocket Rating | GF Post Defense | HE OFFSCREEN_POSS
1630219,2020-21,Skylar Mays,Garbage Time,270.59999999999997,1,HE OFFSCREEN_POSS
1630219,2021-22,Skylar Mays,Garbage Time,221.20000000000002,1,HE OFFSCREEN_POSS
1630219,2022-23,Skylar Mays,Too Few Games,189.0,1,HE OFFSCREEN_POSS
1630219,2023-24,Skylar Mays,Rotation,433.2,1,HE OFFSCREEN_POSS
1630221,2020-21,Josh Hall,Rotation,336.0,1,HE OFFSCREEN_POSS
1630222,2020-21,Mason Jones,Rotation,336.0,1,HE OFFSCREEN_POSS
1630222,2021-22,Mason Jones,Too Few Games,50.4,1,HE OFFSCREEN_POSS
1630222,2023-24,Mason Jones,Too Few Games,27.5,4,BF Floating_shot_FGM | EJ Pickpocket Rating | GF Post Defense | HE OFFSCREEN_POSS
1630222,2024-25,Mason Jones,Garbage Time,45.0,2,EJ Pickpocket Rating | HE OFFSCREEN_POSS
1630223,2020-21,Jalen Harris,Garbage Time,171.6,1,HE OFFSCREEN_POSS
1630225,2021-22,Isaiah Todd,Garbage Time,74.4,1,HE OFFSCREEN_POSS
1630225,2022-23,Isaiah Todd,Too Few Games,61.199999999999996,3,EJ Pickpocket Rating | GF Post Defense | HE OFFSCREEN_POSS
1630227,2021-22,Daishen Nix,Garbage Time,261.6,1,HE OFFSCREEN_POSS
